TransactionID,AccountID,TransactionAmount,TransactionType,AccountBalance,HourOfTransaction,Longitude,Latitude,FraudulentTransaction
2147,1053,960.1633451643019,Withdrawal,5270.626255002868,9,128.40183918328307,76.242462621523,0
2148,4118,3353.067919387498,Transfer,5570.105790055335,20,119.44121616487394,63.40716515922381,0
2149,1726,12.003704686445964,Deposit,8818.686486862649,12,130.91706391546472,-32.811500959459195,0
2150,3736,4031.3969342923024,Withdrawal,9213.120951687375,10,-151.1819045089261,60.49247513275745,0
2151,2544,405.4555345883448,Transfer,8259.518586998547,13,-125.57948616766916,-51.884516043335836,0
2152,4170,965.533178391516,Withdrawal,747.167088475353,15,-131.62592643801042,-54.07573433767601,0
2153,2043,1937.319612542457,Withdrawal,4490.740107623134,5,-139.95294812950465,48.15637721286038,0
2154,2913,2429.445111183357,Withdrawal,3498.9762976090115,1,-62.02396096839746,-31.152489737884153,0
2155,2776,1781.4256279115698,Transfer,2213.7963351582753,4,118.87807786218985,-78.33732490357627,0
2156,2596,1610.3537032716265,Withdrawal,9098.64337087328,18,-89.29362829275746,39.59758456820674,1
2157,2914,4819.94090024521,Transfer,8911.682687313589,6,-92.0801955627864,88.12824841661973,0
2158,4561,3211.4826094045375,Deposit,4706.449044504181,16,63.319952671420765,11.875988668844684,0
2159,3466,126.93044728326716,Transfer,1432.1524216613486,4,-145.10696323078184,-42.53983644226088,0
2160,3737,2156.577783137123,Withdrawal,232.3196412846958,11,-50.299202749707376,-22.87697513757729,0
2161,1849,4376.293411722411,Transfer,4440.824097591706,18,-73.64652953608044,26.756920547786848,0
2162,3109,1514.2663701892332,Withdrawal,495.55597087807666,17,125.02831108659166,36.24833019112472,0
2163,4216,481.8361604241973,Deposit,6134.603825005625,11,5.220459945165572,69.53980012128946,0
2164,3263,3794.34001023369,Transfer,6123.247821712684,2,52.730483083898775,73.59036701744952,0
2165,1002,3034.0090213610456,Deposit,8999.500534382738,3,-133.5476382457553,65.03013220499929,0
2166,1159,2855.8594140542546,Transfer,1981.4863700646304,14,154.41057380012768,26.72836672047734,0
2167,4810,277.34703244096556,Withdrawal,3776.8029998940856,14,-63.91722451496233,-9.026573432528906,0
2168,1780,711.0900588796314,Transfer,8609.49934896436,10,74.46198162353812,32.27498718796575,0
2169,4191,3116.5214871034377,Deposit,4795.535374652139,1,163.6654247695957,29.98178232470498,0
2170,1892,1047.0409688795908,Transfer,691.260560822248,17,3.1135901817609124,-50.76307416499411,0
2171,3030,2525.3096979446373,Deposit,1196.760724795733,2,2.7126931441879947,1.359653292380088,0
2172,4160,2728.959613286673,Deposit,8153.200258626666,17,-137.79020751895732,-52.521342491266715,0
2173,3376,1424.7008794519877,Withdrawal,7462.604557282279,13,-39.50079968767349,71.84228057736351,0
2174,1579,4742.64152615205,Transfer,8771.227019951239,5,126.88737799735281,-31.81537645188198,0
2175,2933,4213.89589310952,Deposit,1276.725542500523,1,-131.3616574443786,54.976678030640755,0
2176,2380,3614.6438030876648,Withdrawal,7628.125763585622,0,150.30148700183668,-22.099128325554716,0
2177,4681,399.1893933829513,Withdrawal,6585.5332130860725,7,60.23138917919641,47.47250548093734,0
2178,2290,539.588796352007,Withdrawal,2399.7030872963232,9,-28.45445937874615,-50.23575812613685,0
2179,2640,2468.978915866129,Deposit,9741.65341700055,19,16.73943066923661,47.47377915568029,0
2180,1951,811.9596124630185,Transfer,5746.5127095971875,17,-125.82122121478767,-57.68423379096563,1
2181,4394,4891.544663012076,Deposit,9078.09195643164,19,-101.70601447041686,-1.6528427523302156,1
2182,3682,801.0159677967731,Withdrawal,8605.022028649166,10,-76.89296625599779,-69.54718593790837,0
2183,1987,2442.46449896523,Deposit,3397.942059173855,17,-41.45539745721078,5.021654545809199,0
2184,4612,1826.964073639112,Deposit,5405.972933669451,15,149.5879181974745,57.72858301646107,0
2185,4720,3200.538243055949,Withdrawal,4370.54616410625,4,-47.675151012543495,45.998451453879,0
2186,2218,653.8916803582304,Transfer,7119.867945574749,6,8.580686539039561,-80.87126123857595,0
2187,1920,2157.2789759315306,Withdrawal,5921.615844979934,21,-121.67058188957681,-1.408037158751867,0
2188,3785,1380.7781137076468,Withdrawal,7870.049977068688,1,84.95035237874544,63.40055587348783,0
2189,2355,4439.8801081117235,Deposit,216.34737002004692,10,21.701105664012545,27.018628257170036,0
2190,1169,212.52270355212846,Withdrawal,6909.153288004129,12,-21.633315125986087,-79.343762576507,0
2191,1520,4569.5001950922315,Deposit,3258.745036674584,19,160.9871276009497,-31.386235780053582,0
2192,2486,4166.640751379472,Withdrawal,2319.799184905238,23,140.63430389106122,10.185639971515513,0
2193,1039,1494.877875039669,Withdrawal,8032.289526950855,15,57.424058044019006,-58.92273446141441,0
2194,2560,3948.5603668387525,Transfer,983.2899907630352,13,151.85246621634974,32.74453209631746,0
2195,4332,165.75566609035033,Withdrawal,2361.754446481498,6,23.321446175906118,24.272353685715174,0
2196,2418,4834.659095964034,Transfer,2116.9699768878036,6,117.69737461749605,-53.56002957082869,0
2197,1954,2637.7087635230487,Withdrawal,4256.271906091049,11,-32.59434089333294,9.071633663082537,0
2198,4297,1523.372320066572,Withdrawal,3291.134167116884,11,-148.77209111473886,56.10934006142173,0
2199,1983,1819.2902308474386,Withdrawal,7232.636339385735,19,177.89349223047947,-22.53119404010735,0
2200,4195,341.3627137678818,Transfer,7023.761817954618,0,-120.3726525024339,-45.54241649993246,0
2201,1974,4946.854075069776,Deposit,3322.161821949786,22,-89.45638586676385,36.219703221548656,0
2202,1037,206.06680630195535,Transfer,4426.109683843372,5,-121.28277980705778,-77.25522347794795,0
2203,3375,3277.9865445078167,Withdrawal,2158.2910233797525,7,-58.507373527651765,59.88128527569623,0
2204,2274,2219.2522792552268,Deposit,6741.265514913079,12,-75.85915185851805,79.82261410754018,0
2205,4972,4745.091928761688,Withdrawal,4022.6051273124976,4,36.39680947772456,83.66166093060224,0
2206,2199,1237.538704130908,Transfer,1414.9784339779317,23,178.72560519094242,-12.143024223177903,0
2207,2625,2665.1132514506767,Transfer,1359.9283699239616,9,-161.09674002519534,22.176511374158935,0
2208,1913,2416.957480827937,Deposit,3290.9747163696375,13,100.23952078559591,64.32562034469365,0
2209,1453,3517.303555810006,Transfer,7498.517783498338,23,-133.92290721366484,-49.78368179227182,0
2210,1036,349.3710574425783,Withdrawal,352.4929277018538,8,-172.85939113240238,-85.01351962355896,0
2211,4387,977.0077588165407,Deposit,2651.9694625105335,16,49.88765524165015,-20.77807815265615,0
2212,2711,1080.6784522633207,Withdrawal,1708.6129729986972,2,134.3934823929722,69.18679062318006,0
2213,4020,3693.3722666600315,Deposit,9569.130430925587,11,-116.53253760657769,0.9129440781879197,0
2214,1795,953.802094670433,Deposit,7082.287879313161,11,-57.01903752889895,5.439410732211456,0
2215,1972,2871.7239018159735,Withdrawal,2409.003572777567,10,-119.24992647969222,34.46532814245985,0
2216,1592,1084.066664299759,Transfer,2153.859795818327,21,146.34272494905014,13.413106867365855,0
2217,2137,4309.5085009190525,Withdrawal,8594.502399334038,3,-82.67024432947588,-80.19420497315662,0
2218,4111,4711.505417903296,Transfer,1983.2442945224898,7,-19.903359093803118,10.954822526458784,0
2219,2324,2597.2799449617796,Transfer,9970.886081952547,9,142.1068594619082,26.632593159759978,0
2220,3271,1768.0213322037996,Withdrawal,2894.8008881128567,13,19.032913354561856,25.487240008013785,0
2221,1317,1177.9482973373206,Deposit,934.8938772083962,0,155.8259282767341,41.10194863404553,0
2222,3396,258.4071975999884,Withdrawal,6940.324750766896,11,153.52214927293403,3.5856498774862757,1
2223,3162,1349.815380225502,Deposit,6135.46364658332,4,-13.823632838260465,72.01058359538919,0
2224,3745,3274.6365419271365,Transfer,9998.239437078422,13,29.657740584013396,-6.4330895835823725,0
2225,2346,2672.748487232962,Deposit,8040.648869282553,3,-97.08686146334271,3.273565142192737,0
2226,2591,4720.765978621828,Withdrawal,4345.481678019067,16,176.59289476841877,50.455036130927226,0
2227,4111,1987.423539833586,Deposit,6798.453336814528,21,-79.80600225175382,59.982295628773954,0
2228,2889,3472.3780782186886,Transfer,8196.709590673185,12,101.99051567314245,26.705064059651306,0
2229,3087,2451.7205099008556,Transfer,5185.892601888621,2,-67.33113834411866,-67.25282172060216,0
2230,4930,2567.755317461816,Deposit,2801.4273622785945,10,-67.30478564767739,-30.248623050665003,0
2231,2996,1346.1938298745463,Transfer,2180.045858635059,10,-142.6093463876594,-86.37200057519308,0
2232,2772,2280.2043764415785,Transfer,3023.2862224747823,4,21.562491886768726,-36.8190345318315,0
2233,2312,2359.217135093409,Deposit,8495.88093853107,5,-91.86035827384467,12.643972427053512,0
2234,2285,3536.1461835271803,Transfer,3866.2804876384794,3,-126.57788720725723,54.94153308243699,0
2235,1215,4703.793595938708,Deposit,2937.9751698065425,9,-98.39998997397595,15.41695924841899,0
2236,4218,1653.3131746376964,Deposit,8078.283555171302,9,-89.60646345694923,-82.81896197003348,0
2237,3383,220.58033822067924,Transfer,416.01138356798066,11,1.4700442030149645,-43.360837222806786,0
2238,4239,2486.5126762481923,Deposit,5980.186882210387,21,-41.067706839997584,14.051102661414916,0
2239,3139,2726.862047424351,Transfer,8748.95485154409,22,-152.82349883209437,37.628589888490254,0
2240,3400,850.5183501482571,Transfer,4159.829115650513,17,12.970289842509999,65.961693003497,0
2241,3618,3804.718385317573,Transfer,2766.249797456916,14,103.58908257195532,84.17613890559397,0
2242,4642,4924.7962511230435,Withdrawal,4967.919787415968,22,26.724657921838315,70.52159183264976,0
2243,3863,4729.41583787222,Transfer,7203.023960151586,22,170.83449081063748,-5.880962360192868,1
2244,2704,993.5591337300244,Deposit,5214.395074048474,17,-144.3059250679903,44.447311997056204,0
2245,3828,4378.062567104796,Deposit,175.6260467951538,2,115.61484123291939,-46.70499604062875,0
2246,1362,3525.423245694307,Deposit,875.4131054693576,2,2.0493611630399187,-78.51045698867381,0
2247,3604,2274.6943533964886,Withdrawal,7241.151388588043,0,7.774263916282109,-80.08757746812437,0
2248,4416,2707.6488616803977,Withdrawal,4059.518215267436,16,6.875976473837426,-46.56497675774252,0
2249,2716,4249.504873162466,Deposit,7869.280729575327,9,-62.885221953250166,-83.24260467369135,0
2250,2193,2405.8733487954823,Deposit,6529.950149648498,5,-63.16019487350911,63.04903450829923,0
2251,1355,1872.304771834583,Withdrawal,5857.0067597866,10,47.46402239129131,-1.8142636569875918,0
2252,1190,2471.304990199669,Deposit,9023.614166946272,13,-163.8845692620781,55.962007324520215,0
2253,4738,2899.857722134895,Transfer,311.0885274590556,16,31.962976308649246,79.18168983445236,0
2254,3469,953.4974923539608,Transfer,1634.8401778382367,6,80.85265855592957,88.90341957909249,0
2255,1699,4505.529574032284,Deposit,6281.32195937056,21,-51.72253434884951,78.6895217061562,0
2256,3054,3374.192874659773,Transfer,751.6976608459449,3,-101.751501794532,38.980223490776694,0
2257,3180,3170.0118975140695,Deposit,6485.207802100844,10,-103.1807114197544,-10.443662668626487,1
2258,4818,506.4861686413843,Withdrawal,9842.79866255015,18,-150.53772479595625,17.637271031014464,0
2259,1556,3024.827951481233,Deposit,8800.200180045886,8,-147.701045085693,56.96934622372194,0
2260,1825,613.5937045700767,Withdrawal,5950.077547851743,20,-119.99236744994663,71.55981091968019,0
2261,3808,402.70139922504126,Transfer,8950.369075629025,7,-173.09775418088864,82.16432434869859,0
2262,2054,2641.281369255543,Transfer,1251.0546975360257,19,-84.15525329129366,41.50902583025817,0
2263,3582,2019.89981489201,Transfer,4601.472232763085,3,-69.69534147073436,7.191638841899206,0
2264,1425,2948.163248079554,Deposit,4343.89354653955,15,178.2796512082071,84.30690776764627,0
2265,4465,455.2186186056206,Withdrawal,3430.8311112306114,5,177.00758555620513,82.5524931182025,1
2266,3719,2160.605483607819,Withdrawal,101.99384152967312,5,-112.66241513864948,-4.040489234661976,0
2267,3410,882.1857080753383,Transfer,8921.187284251397,18,-103.30842308510721,26.75851028903311,0
2268,4508,4935.629428761342,Transfer,7799.29544051267,1,-2.913706598244289,55.6680866205852,0
2269,4741,2810.13956005152,Withdrawal,6563.289404437909,10,-126.43763985442433,-12.04576079673447,0
2270,2574,3440.3099360949277,Deposit,1376.771754131177,17,1.4541869369490144,59.28797280296516,0
2271,4998,1633.837220606213,Transfer,3844.2308235458904,8,-36.21970627017325,-69.93801495265745,0
2272,3129,482.74718474892734,Deposit,9250.837273941528,15,-63.135759222045934,-3.392690246517347,0
2273,3403,4879.595605289848,Transfer,6207.6030901885115,10,116.13786149151906,-3.1297501999838886,0
2274,4329,1438.4325865620842,Transfer,6073.764311607648,13,118.12237199750075,33.238270110222416,0
2275,4789,2124.802844016135,Deposit,9139.953090094643,7,175.64020811414156,-69.04565816843575,0
2276,1588,3252.8209692958494,Deposit,5642.353876506413,12,-99.68827893063039,-71.42212197894933,0
2277,3012,133.23951545369533,Deposit,6016.470160714094,9,139.7798989717486,72.10706623299166,0
2278,2547,4053.1930612812616,Deposit,3522.585375314551,22,13.624534682615149,-35.32653639839489,0
2279,1294,2687.525168242815,Withdrawal,3777.2651994004787,11,32.92539527964672,-31.153971904553053,0
2280,2985,1398.3037634734226,Withdrawal,6887.507937900111,20,142.66555715970946,49.83507840511567,0
2281,2247,317.42384660942156,Transfer,3272.308644649989,2,159.34708669619522,-15.316373499917574,0
2282,2548,820.8670932174628,Transfer,5635.168413819716,1,81.65205277222941,59.92627573780538,0
2283,4117,4476.21895567865,Transfer,2864.0472424501386,10,-54.77672450335541,-17.735628390476847,0
2284,2690,3433.260877440096,Withdrawal,1744.6398557490088,23,-3.7195237193380706,46.9079579173935,0
2285,2136,1257.0095909680804,Deposit,4598.584343493145,17,41.41939105947955,4.555792412949259,1
2286,2256,337.3478170756974,Transfer,2252.715522899661,23,118.31041403499489,78.44906274088157,0
2287,3064,3456.170408809315,Withdrawal,8995.093620307254,20,56.861173935919965,-31.069984867439764,0
2288,1359,2866.314552579148,Transfer,3105.7683616876257,3,-48.438857992455695,-24.715692892954394,0
2289,4294,2028.5524270465928,Withdrawal,6014.280745839279,7,-29.56303751029401,84.59757292392328,0
2290,3913,1824.4211314584186,Deposit,2708.0742213975186,10,-161.8424272658611,42.75451763396006,0
2291,1699,1091.9032368862504,Withdrawal,2654.3907009751883,14,152.7364297573689,49.06212095238001,0
2292,1447,3351.360170122213,Deposit,3571.2972066362377,22,-148.27715520138244,-36.72418518952517,0
2293,3903,4853.633458691414,Transfer,9167.158216477395,23,28.775084646796103,5.767991512044333,0
2294,3412,886.819076725761,Deposit,3975.827609024139,20,133.79467724597583,-33.562622622737756,0
2295,1674,2989.611933877362,Withdrawal,8230.53804729903,1,-28.488510174597423,-43.22360036532398,0
2296,2007,2126.6834281724214,Transfer,2053.2509379304865,22,108.04517550409372,6.3434137728990265,0
2297,2349,2238.976721505878,Transfer,576.8784770506676,18,109.37378866906624,87.79691236497908,0
2298,3514,1278.1949278377938,Withdrawal,7838.611420884271,14,-158.45542610895112,-51.367923501416,0
2299,3461,4127.423029550481,Deposit,5464.5614848253035,12,-31.62825873694021,-46.34642536424293,0
2300,4526,2431.4254646947334,Withdrawal,5086.885548966522,1,68.76917520733568,-46.23678209795492,0
2301,1585,2721.595202469338,Deposit,2794.8379075691946,2,-27.952736735202137,52.5064070903922,0
2302,2256,1530.7569548586555,Deposit,815.9384471075831,13,16.26020934456821,1.8867710006395981,0
2303,2247,917.2242436780792,Transfer,4880.314359695176,19,34.00484565839042,-20.741821788430528,0
2304,1993,438.6928371320742,Deposit,8685.54095211378,12,-125.5574243767527,61.88217018609441,0
2305,4902,3573.4545132153303,Transfer,1288.2179356645102,22,-31.686765786529264,-36.451685095103535,0
2306,2435,989.2090656223995,Withdrawal,9298.791705537005,15,-169.7532401939163,-19.40077823856936,0
2307,1571,3453.4760174021008,Withdrawal,2819.817894391985,11,-126.13461004967601,-76.74829932718288,0
2308,3382,1957.9784657742998,Transfer,5368.644299003757,0,4.411462815539494,-68.59618166249697,0
2309,2245,2084.716256938361,Transfer,758.4331151191601,5,26.490959257971696,-65.38840799019138,0
2310,3084,2351.1957055029307,Deposit,4307.961278646193,12,-127.35561362700156,-27.54445708038569,0
2311,1988,1844.8654555564406,Transfer,1346.3890754309184,21,92.0229372764714,4.335346887784837,0
2312,1277,512.0936863407245,Withdrawal,574.9404821643541,23,-45.724360366442625,-89.8660233199654,0
2313,2219,1555.0627319142004,Transfer,9668.921164933732,1,151.43397437796187,-55.812183930030216,0
2314,3963,3322.0344598627526,Transfer,7327.935901094913,17,-40.44141961005366,-58.38299636561442,0
2315,2887,3332.264163329666,Transfer,7218.671438035241,16,-126.06804848426236,-44.39756721806698,0
2316,1483,1438.259293127572,Deposit,996.4419258891456,18,92.86936512507276,-60.10543331041872,0
2317,2265,2305.912106522863,Transfer,9300.570192428644,22,24.4082881581584,-54.87692739049595,0
2318,4395,975.301667779568,Deposit,4747.7382985978675,14,-40.79225943210392,87.09846497351961,0
2319,1730,1059.7566868338806,Deposit,8537.612273768567,7,-51.85542116438583,17.051446647830318,0
2320,3239,125.00497114897097,Transfer,224.75090102633067,22,-125.72316951938242,47.2847696735754,0
2321,2040,4484.765284039646,Deposit,3052.2441652413186,8,-57.299534112235875,57.48180787452392,0
2322,3571,1061.426258723782,Transfer,9960.86650905201,7,-169.43610924779938,30.182507536670116,0
2323,1917,1145.394045912952,Withdrawal,4335.596622684452,7,0.8646890672775953,36.73444860490375,0
